id,date,store_nbr,family,sales,onpromotion
2997717,2017-08-14,2,PRODUCE,2104.065,7
2997716,2017-08-14,2,PREPARED FOODS,115.877,0
2997715,2017-08-14,2,POULTRY,461.51102,0
2997714,2017-08-14,2,PLAYERS AND ELECTRONICS,7.0,0
2997725,2017-08-14,20,BREAD/BAKERY,482.0,12
2997713,2017-08-14,2,PET SUPPLIES,9.0,0
2997739,2017-08-14,20,LADIESWEAR,2.0,0
2997741,2017-08-14,20,LINGERIE,15.0,2
2997765,2017-08-14,21,GROCERY I,4529.195,60
2997764,2017-08-14,21,FROZEN FOODS,69.0,0
2997763,2017-08-14,21,EGGS,528.0,19
2997762,2017-08-14,21,DELI,303.351,7
2997761,2017-08-14,21,DAIRY,646.0,18
2997760,2017-08-14,21,CLEANING,1102.0,24
2997759,2017-08-14,21,CELEBRATION,7.0,0
2997758,2017-08-14,21,BREAD/BAKERY,461.0,8
2997757,2017-08-14,21,BOOKS,0.0,0
2997756,2017-08-14,21,BEVERAGES,3493.0,24
2997755,2017-08-14,21,BEAUTY,6.0,1
2997740,2017-08-14,20,LAWN AND GARDEN,8.0,0
2997754,2017-08-14,21,BABY CARE,0.0,0
2997752,2017-08-14,20,SEAFOOD,4.642,0
2997751,2017-08-14,20,SCHOOL AND OFFICE SUPPLIES,55.0,10
2997750,2017-08-14,20,PRODUCE,1051.358,4
2997749,2017-08-14,20,PREPARED FOODS,56.982002,0
2997748,2017-08-14,20,POULTRY,315.54,1
2997747,2017-08-14,20,PLAYERS AND ELECTRONICS,6.0,0
2997746,2017-08-14,20,PET SUPPLIES,4.0,0
2997745,2017-08-14,20,PERSONAL CARE,326.0,9
2997744,2017-08-14,20,MEATS,295.451,0
2997743,2017-08-14,20,MAGAZINES,5.0,0
2997742,2017-08-14,20,"LIQUOR,WINE,BEER",20.0,1
2997753,2017-08-14,21,AUTOMOTIVE,13.0,0
2998214,2017-08-14,33,SEAFOOD,0.0,0
2997712,2017-08-14,2,PERSONAL CARE,206.0,11
2997710,2017-08-14,2,MAGAZINES,13.0,0
2997681,2017-08-14,19,PLAYERS AND ELECTRONICS,8.0,0
2997680,2017-08-14,19,PET SUPPLIES,1.0,0
2997679,2017-08-14,19,PERSONAL CARE,166.0,6
2997678,2017-08-14,19,MEATS,133.803,0
2997677,2017-08-14,19,MAGAZINES,2.0,0
2997676,2017-08-14,19,"LIQUOR,WINE,BEER",19.0,0
2997675,2017-08-14,19,LINGERIE,9.0,0
2997674,2017-08-14,19,LAWN AND GARDEN,0.0,0
2997673,2017-08-14,19,LADIESWEAR,11.0,0
2997672,2017-08-14,19,HOME CARE,169.0,6
2997671,2017-08-14,19,HOME APPLIANCES,1.0,0
2997682,2017-08-14,19,POULTRY,88.735,0
2997670,2017-08-14,19,HOME AND KITCHEN II,28.0,1
2997668,2017-08-14,19,HARDWARE,0.0,0
2997667,2017-08-14,19,GROCERY II,2.0,0
2997666,2017-08-14,19,GROCERY I,3200.0,49
2997665,2017-08-14,19,FROZEN FOODS,39.0,1
2997664,2017-08-14,19,EGGS,68.0,13
2997663,2017-08-14,19,DELI,324.0,6
2997662,2017-08-14,19,DAIRY,341.0,10
2997661,2017-08-14,19,CLEANING,952.0,18
2997660,2017-08-14,19,CELEBRATION,1.0,0
2997659,2017-08-14,19,BREAD/BAKERY,198.0,6
2997658,2017-08-14,19,BOOKS,0.0,0
2997669,2017-08-14,19,HOME AND KITCHEN I,12.0,0
2997711,2017-08-14,2,MEATS,433.778,0
2997683,2017-08-14,19,PREPARED FOODS,23.0,0
2997685,2017-08-14,19,SCHOOL AND OFFICE SUPPLIES,14.0,4
2997709,2017-08-14,2,"LIQUOR,WINE,BEER",58.0,5
2997708,2017-08-14,2,LINGERIE,4.0,1
2997707,2017-08-14,2,LAWN AND GARDEN,10.0,0
2997706,2017-08-14,2,LADIESWEAR,18.0,0
2997705,2017-08-14,2,HOME CARE,221.0,5
2997704,2017-08-14,2,HOME APPLIANCES,0.0,0
2997703,2017-08-14,2,HOME AND KITCHEN II,31.0,1
2997702,2017-08-14,2,HOME AND KITCHEN I,19.0,0
2997701,2017-08-14,2,HARDWARE,1.0,0
2997700,2017-08-14,2,GROCERY II,28.0,0
2997699,2017-08-14,2,GROCERY I,3343.0,36
2997684,2017-08-14,19,PRODUCE,478.407,2
2997698,2017-08-14,2,FROZEN FOODS,108.0,1
2997696,2017-08-14,2,DELI,188.586,5
2997695,2017-08-14,2,DAIRY,738.0,22
2997694,2017-08-14,2,CLEANING,730.0,10
2997693,2017-08-14,2,CELEBRATION,7.0,0
2997692,2017-08-14,2,BREAD/BAKERY,597.0,10
2997691,2017-08-14,2,BOOKS,0.0,0
2997690,2017-08-14,2,BEVERAGES,2559.0,11
2997689,2017-08-14,2,BEAUTY,7.0,1
2997688,2017-08-14,2,BABY CARE,0.0,0
2997687,2017-08-14,2,AUTOMOTIVE,4.0,0
2997686,2017-08-14,19,SEAFOOD,5.0,0
2997697,2017-08-14,2,EGGS,155.0,0
2997766,2017-08-14,21,GROCERY II,10.0,0
2997545,2017-08-14,15,MAGAZINES,3.0,0
2997543,2017-08-14,15,LINGERIE,5.0,0
2997402,2017-08-14,11,GROCERY I,7380.539,58
2997401,2017-08-14,11,FROZEN FOODS,48.0,0
2997400,2017-08-14,11,EGGS,275.0,16
2997399,2017-08-14,11,DELI,489.08,7
2997398,2017-08-14,11,DAIRY,603.0,17
2997397,2017-08-14,11,CLEANING,1808.0,27
2997396,2017-08-14,11,CELEBRATION,11.0,0
2997395,2017-08-14,11,BREAD/BAKERY,583.0,12
2997394,2017-08-14,11,BOOKS,0.0,0
2997393,2017-08-14,11,BEVERAGES,4544.0,28
2997392,2017-08-14,11,BEAUTY,6.0,0
2997391,2017-08-14,11,BABY CARE,1.0,0
2997390,2017-08-14,11,AUTOMOTIVE,2.0,0
2997389,2017-08-14,10,SEAFOOD,1.0,0
2997388,2017-08-14,10,SCHOOL AND OFFICE SUPPLIES,5.0,2
2997387,2017-08-14,10,PRODUCE,220.26,4
2997386,2017-08-14,10,PREPARED FOODS,27.0,1
2997385,2017-08-14,10,POULTRY,133.71,0
2997384,2017-08-14,10,PLAYERS AND ELECTRONICS,3.0,0
2997383,2017-08-14,10,PET SUPPLIES,0.0,0
2997382,2017-08-14,10,PERSONAL CARE,155.0,8
2997381,2017-08-14,10,MEATS,217.771,0
2997380,2017-08-14,10,MAGAZINES,0.0,0
2997403,2017-08-14,11,GROCERY II,14.0,0
2997404,2017-08-14,11,HARDWARE,0.0,0
2997405,2017-08-14,11,HOME AND KITCHEN I,13.0,0
2997406,2017-08-14,11,HOME AND KITCHEN II,11.0,1
2997430,2017-08-14,12,CLEANING,712.0,20
2997429,2017-08-14,12,CELEBRATION,13.0,0
2997428,2017-08-14,12,BREAD/BAKERY,275.0,10
2997427,2017-08-14,12,BOOKS,0.0,0
2997426,2017-08-14,12,BEVERAGES,1504.0,21
2997425,2017-08-14,12,BEAUTY,2.0,1
2997424,2017-08-14,12,BABY CARE,0.0,0
2997423,2017-08-14,12,AUTOMOTIVE,6.0,0
2997422,2017-08-14,11,SEAFOOD,3.0,0
2997421,2017-08-14,11,SCHOOL AND OFFICE SUPPLIES,26.0,5
2997420,2017-08-14,11,PRODUCE,1239.467,8
2997379,2017-08-14,10,"LIQUOR,WINE,BEER",11.0,1
2997419,2017-08-14,11,PREPARED FOODS,130.225,1
2997417,2017-08-14,11,PLAYERS AND ELECTRONICS,7.0,0
2997416,2017-08-14,11,PET SUPPLIES,5.0,0
2997415,2017-08-14,11,PERSONAL CARE,373.0,8
2997414,2017-08-14,11,MEATS,474.139,0
2997413,2017-08-14,11,MAGAZINES,3.0,0
2997412,2017-08-14,11,"LIQUOR,WINE,BEER",27.0,0
2997411,2017-08-14,11,LINGERIE,6.0,0
2997410,2017-08-14,11,LAWN AND GARDEN,4.0,0
2997409,2017-08-14,11,LADIESWEAR,3.0,0
2997408,2017-08-14,11,HOME CARE,532.0,8
2997407,2017-08-14,11,HOME APPLIANCES,0.0,0
2997418,2017-08-14,11,POULTRY,244.969,0
2997378,2017-08-14,10,LINGERIE,2.0,0
2997377,2017-08-14,10,LAWN AND GARDEN,0.0,0
2997376,2017-08-14,10,LADIESWEAR,2.0,0
2997347,2017-08-14,1,MAGAZINES,8.0,0
2997346,2017-08-14,1,"LIQUOR,WINE,BEER",100.0,6
2997345,2017-08-14,1,LINGERIE,21.0,0
2997344,2017-08-14,1,LAWN AND GARDEN,27.0,0
2997343,2017-08-14,1,LADIESWEAR,17.0,0
2997342,2017-08-14,1,HOME CARE,161.0,4
2997341,2017-08-14,1,HOME APPLIANCES,0.0,0
2997340,2017-08-14,1,HOME AND KITCHEN II,31.0,2
2997339,2017-08-14,1,HOME AND KITCHEN I,50.0,0
2997338,2017-08-14,1,HARDWARE,0.0,0
2997337,2017-08-14,1,GROCERY II,20.0,0
2997348,2017-08-14,1,MEATS,192.763,0
2997336,2017-08-14,1,GROCERY I,2407.0,30
2997334,2017-08-14,1,EGGS,170.0,0
2997333,2017-08-14,1,DELI,154.578,7
2997332,2017-08-14,1,DAIRY,699.0,23
2997331,2017-08-14,1,CLEANING,571.0,11
2997330,2017-08-14,1,CELEBRATION,4.0,0
2997329,2017-08-14,1,BREAD/BAKERY,346.038,9
2997328,2017-08-14,1,BOOKS,0.0,0
2997327,2017-08-14,1,BEVERAGES,2201.0,9
2997326,2017-08-14,1,BEAUTY,6.0,1
2997325,2017-08-14,1,BABY CARE,0.0,0
2997324,2017-08-14,1,AUTOMOTIVE,1.0,0
2997335,2017-08-14,1,FROZEN FOODS,110.0,0
2997431,2017-08-14,12,DAIRY,411.0,10
2997349,2017-08-14,1,PERSONAL CARE,159.0,9
2997351,2017-08-14,1,PLAYERS AND ELECTRONICS,6.0,0
2997375,2017-08-14,10,HOME CARE,156.0,6
2997374,2017-08-14,10,HOME APPLIANCES,0.0,0
2997373,2017-08-14,10,HOME AND KITCHEN II,9.0,0
2997372,2017-08-14,10,HOME AND KITCHEN I,11.0,0
2997371,2017-08-14,10,HARDWARE,1.0,0
2997370,2017-08-14,10,GROCERY II,0.0,0
2997369,2017-08-14,10,GROCERY I,2625.0,45
2997368,2017-08-14,10,FROZEN FOODS,38.0,1
2997367,2017-08-14,10,EGGS,122.0,10
2997366,2017-08-14,10,DELI,313.0,5
2997365,2017-08-14,10,DAIRY,253.0,6
2997350,2017-08-14,1,PET SUPPLIES,3.0,0
2997364,2017-08-14,10,CLEANING,710.0,14
2997362,2017-08-14,10,BREAD/BAKERY,82.0,6
2997361,2017-08-14,10,BOOKS,0.0,0
2997360,2017-08-14,10,BEVERAGES,1129.0,25
2997359,2017-08-14,10,BEAUTY,6.0,1
2997358,2017-08-14,10,BABY CARE,0.0,0
2997357,2017-08-14,10,AUTOMOTIVE,1.0,0
2997356,2017-08-14,1,SEAFOOD,14.129,0
2997355,2017-08-14,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2997354,2017-08-14,1,PRODUCE,2611.755,9
2997353,2017-08-14,1,PREPARED FOODS,72.004,0
2997352,2017-08-14,1,POULTRY,270.047,0
2997363,2017-08-14,10,CELEBRATION,3.0,0
2997432,2017-08-14,12,DELI,210.0,7
2997433,2017-08-14,12,EGGS,117.0,10
2997434,2017-08-14,12,FROZEN FOODS,42.0,1
2997514,2017-08-14,14,PERSONAL CARE,322.0,7
2997513,2017-08-14,14,MEATS,215.026,0
2997512,2017-08-14,14,MAGAZINES,4.0,0
2997511,2017-08-14,14,"LIQUOR,WINE,BEER",8.0,0
2997510,2017-08-14,14,LINGERIE,1.0,0
2997509,2017-08-14,14,LAWN AND GARDEN,0.0,0
2997508,2017-08-14,14,LADIESWEAR,3.0,0
2997507,2017-08-14,14,HOME CARE,183.0,5
2997506,2017-08-14,14,HOME APPLIANCES,0.0,0
2997505,2017-08-14,14,HOME AND KITCHEN II,17.0,0
2997504,2017-08-14,14,HOME AND KITCHEN I,5.0,0
2997515,2017-08-14,14,PET SUPPLIES,0.0,0
2997503,2017-08-14,14,HARDWARE,0.0,0
2997501,2017-08-14,14,GROCERY I,2732.0,46
2997500,2017-08-14,14,FROZEN FOODS,30.0,0
2997499,2017-08-14,14,EGGS,13.0,8
2997498,2017-08-14,14,DELI,263.0,5
2997497,2017-08-14,14,DAIRY,353.0,7
2997496,2017-08-14,14,CLEANING,1139.0,18
2997495,2017-08-14,14,CELEBRATION,21.0,0
2997494,2017-08-14,14,BREAD/BAKERY,153.0,8
2997493,2017-08-14,14,BOOKS,0.0,0
2997492,2017-08-14,14,BEVERAGES,1440.0,23
2997491,2017-08-14,14,BEAUTY,2.0,1
2997502,2017-08-14,14,GROCERY II,1.0,0
2997490,2017-08-14,14,BABY CARE,0.0,0
2997516,2017-08-14,14,PLAYERS AND ELECTRONICS,3.0,0
2997518,2017-08-14,14,PREPARED FOODS,95.0,0
2997542,2017-08-14,15,LAWN AND GARDEN,0.0,0
2997541,2017-08-14,15,LADIESWEAR,3.0,0
2997540,2017-08-14,15,HOME CARE,265.0,6
2997539,2017-08-14,15,HOME APPLIANCES,0.0,0
2997538,2017-08-14,15,HOME AND KITCHEN II,20.0,1
2997537,2017-08-14,15,HOME AND KITCHEN I,7.0,1
2997536,2017-08-14,15,HARDWARE,2.0,0
2997535,2017-08-14,15,GROCERY II,5.0,0
2997534,2017-08-14,15,GROCERY I,2854.0,51
2997533,2017-08-14,15,FROZEN FOODS,58.0,2
2997532,2017-08-14,15,EGGS,168.0,12
2997517,2017-08-14,14,POULTRY,31.508,0
2997531,2017-08-14,15,DELI,326.0,6
2997529,2017-08-14,15,CLEANING,751.0,19
2997528,2017-08-14,15,CELEBRATION,20.0,0
2997527,2017-08-14,15,BREAD/BAKERY,154.0,8
2997526,2017-08-14,15,BOOKS,0.0,0
2997525,2017-08-14,15,BEVERAGES,1814.0,24
2997524,2017-08-14,15,BEAUTY,3.0,1
2997523,2017-08-14,15,BABY CARE,2.0,0
2997522,2017-08-14,15,AUTOMOTIVE,6.0,0
2997521,2017-08-14,14,SEAFOOD,5.0,0
2997520,2017-08-14,14,SCHOOL AND OFFICE SUPPLIES,7.0,4
2997519,2017-08-14,14,PRODUCE,352.513,3
2997530,2017-08-14,15,DAIRY,373.0,9
2997544,2017-08-14,15,"LIQUOR,WINE,BEER",15.0,1
2997489,2017-08-14,14,AUTOMOTIVE,3.0,0
2997487,2017-08-14,13,SCHOOL AND OFFICE SUPPLIES,28.0,5
2997458,2017-08-14,13,BEAUTY,5.0,0
2997457,2017-08-14,13,BABY CARE,0.0,0
2997456,2017-08-14,13,AUTOMOTIVE,2.0,0
2997455,2017-08-14,12,SEAFOOD,3.0,0
2997454,2017-08-14,12,SCHOOL AND OFFICE SUPPLIES,3.0,2
2997453,2017-08-14,12,PRODUCE,333.658,3
2997452,2017-08-14,12,PREPARED FOODS,28.0,1
2997451,2017-08-14,12,POULTRY,120.694,0
2997450,2017-08-14,12,PLAYERS AND ELECTRONICS,5.0,0
2997449,2017-08-14,12,PET SUPPLIES,1.0,0
2997448,2017-08-14,12,PERSONAL CARE,153.0,7
2997459,2017-08-14,13,BEVERAGES,1512.0,19
2997447,2017-08-14,12,MEATS,107.3,0
2997445,2017-08-14,12,"LIQUOR,WINE,BEER",18.0,2
2997444,2017-08-14,12,LINGERIE,7.0,1
2997443,2017-08-14,12,LAWN AND GARDEN,0.0,0
2997442,2017-08-14,12,LADIESWEAR,7.0,0
2997441,2017-08-14,12,HOME CARE,169.0,6
2997440,2017-08-14,12,HOME APPLIANCES,0.0,0
2997439,2017-08-14,12,HOME AND KITCHEN II,19.0,0
2997438,2017-08-14,12,HOME AND KITCHEN I,22.0,0
2997437,2017-08-14,12,HARDWARE,0.0,0
2997436,2017-08-14,12,GROCERY II,3.0,0
2997435,2017-08-14,12,GROCERY I,2702.0,54
2997446,2017-08-14,12,MAGAZINES,3.0,0
2997488,2017-08-14,13,SEAFOOD,0.0,0
2997460,2017-08-14,13,BOOKS,0.0,0
2997462,2017-08-14,13,CELEBRATION,8.0,0
2997486,2017-08-14,13,PRODUCE,177.561,2
2997485,2017-08-14,13,PREPARED FOODS,26.0,0
2997484,2017-08-14,13,POULTRY,58.017,0
2997483,2017-08-14,13,PLAYERS AND ELECTRONICS,6.0,0
2997482,2017-08-14,13,PET SUPPLIES,1.0,0
2997481,2017-08-14,13,PERSONAL CARE,174.0,6
2997480,2017-08-14,13,MEATS,169.356,0
2997479,2017-08-14,13,MAGAZINES,1.0,0
2997478,2017-08-14,13,"LIQUOR,WINE,BEER",30.0,1
2997477,2017-08-14,13,LINGERIE,2.0,0
2997476,2017-08-14,13,LAWN AND GARDEN,0.0,0
2997461,2017-08-14,13,BREAD/BAKERY,154.0,5
2997475,2017-08-14,13,LADIESWEAR,0.0,0
2997473,2017-08-14,13,HOME APPLIANCES,0.0,0
2997472,2017-08-14,13,HOME AND KITCHEN II,16.0,1
2997471,2017-08-14,13,HOME AND KITCHEN I,14.0,0
2997470,2017-08-14,13,HARDWARE,0.0,0
2997469,2017-08-14,13,GROCERY II,2.0,0
2997468,2017-08-14,13,GROCERY I,2547.0,45
2997467,2017-08-14,13,FROZEN FOODS,28.0,0
2997466,2017-08-14,13,EGGS,42.0,10
2997465,2017-08-14,13,DELI,192.0,4
2997464,2017-08-14,13,DAIRY,227.0,9
2997463,2017-08-14,13,CLEANING,661.0,18
2997474,2017-08-14,13,HOME CARE,120.0,5
2997767,2017-08-14,21,HARDWARE,0.0,0
2997546,2017-08-14,15,MEATS,163.864,0
2997770,2017-08-14,21,HOME APPLIANCES,0.0,0
2998072,2017-08-14,3,"LIQUOR,WINE,BEER",120.0,5
2998071,2017-08-14,3,LINGERIE,23.0,3
2998070,2017-08-14,3,LAWN AND GARDEN,38.0,0
2998069,2017-08-14,3,LADIESWEAR,45.0,0
2998068,2017-08-14,3,HOME CARE,479.0,8
2998067,2017-08-14,3,HOME APPLIANCES,0.0,0
2998066,2017-08-14,3,HOME AND KITCHEN II,60.0,3
2998065,2017-08-14,3,HOME AND KITCHEN I,48.0,1
2998064,2017-08-14,3,HARDWARE,4.0,0
2998063,2017-08-14,3,GROCERY II,82.0,0
2998062,2017-08-14,3,GROCERY I,7053.0,34
2998061,2017-08-14,3,FROZEN FOODS,317.63,1
2998060,2017-08-14,3,EGGS,466.0,0
2998059,2017-08-14,3,DELI,375.21,9
2998058,2017-08-14,3,DAIRY,2125.0,24
2998057,2017-08-14,3,CLEANING,1754.0,12
2998056,2017-08-14,3,CELEBRATION,20.0,0
2998055,2017-08-14,3,BREAD/BAKERY,1163.481,11
2998054,2017-08-14,3,BOOKS,0.0,0
2998053,2017-08-14,3,BEVERAGES,7859.0,13
2998052,2017-08-14,3,BEAUTY,27.0,2
2998051,2017-08-14,3,BABY CARE,0.0,0
2998050,2017-08-14,3,AUTOMOTIVE,7.0,0
2998073,2017-08-14,3,MAGAZINES,20.0,0
2998074,2017-08-14,3,MEATS,703.38403,0
2998075,2017-08-14,3,PERSONAL CARE,521.0,9
2998076,2017-08-14,3,PET SUPPLIES,11.0,0
2998100,2017-08-14,30,HOME APPLIANCES,0.0,0
2998099,2017-08-14,30,HOME AND KITCHEN II,3.0,0
2998098,2017-08-14,30,HOME AND KITCHEN I,20.0,0
2998097,2017-08-14,30,HARDWARE,0.0,0
2998096,2017-08-14,30,GROCERY II,14.0,0
2998095,2017-08-14,30,GROCERY I,1966.0,41
2998094,2017-08-14,30,FROZEN FOODS,46.0,1
2998093,2017-08-14,30,EGGS,212.0,14
2998092,2017-08-14,30,DELI,100.0,5
2998091,2017-08-14,30,DAIRY,247.0,11
2998090,2017-08-14,30,CLEANING,378.0,13
2998049,2017-08-14,29,SEAFOOD,8.0,0
2998089,2017-08-14,30,CELEBRATION,7.0,0
2998087,2017-08-14,30,BOOKS,0.0,0
2998086,2017-08-14,30,BEVERAGES,1175.0,21
2998085,2017-08-14,30,BEAUTY,0.0,0
2998084,2017-08-14,30,BABY CARE,0.0,0
2998083,2017-08-14,30,AUTOMOTIVE,2.0,0
2998082,2017-08-14,3,SEAFOOD,86.451996,0
2998081,2017-08-14,3,SCHOOL AND OFFICE SUPPLIES,0.0,0
2998080,2017-08-14,3,PRODUCE,7941.873,8
2998079,2017-08-14,3,PREPARED FOODS,215.657,0
2998078,2017-08-14,3,POULTRY,1251.017,0
2998077,2017-08-14,3,PLAYERS AND ELECTRONICS,27.0,0
2998088,2017-08-14,30,BREAD/BAKERY,162.0,7
2998048,2017-08-14,29,SCHOOL AND OFFICE SUPPLIES,2.0,0
2998047,2017-08-14,29,PRODUCE,870.321,4
2998046,2017-08-14,29,PREPARED FOODS,56.499,1
2998017,2017-08-14,29,AUTOMOTIVE,2.0,0
2998016,2017-08-14,28,SEAFOOD,3.0,0
2998015,2017-08-14,28,SCHOOL AND OFFICE SUPPLIES,2.0,0
2998014,2017-08-14,28,PRODUCE,1246.04,5
2998013,2017-08-14,28,PREPARED FOODS,81.097,0
2998012,2017-08-14,28,POULTRY,129.149,0
2998011,2017-08-14,28,PLAYERS AND ELECTRONICS,3.0,0
2998010,2017-08-14,28,PET SUPPLIES,5.0,0
2998009,2017-08-14,28,PERSONAL CARE,287.0,8
2998008,2017-08-14,28,MEATS,129.144,0
2998007,2017-08-14,28,MAGAZINES,1.0,0
2998018,2017-08-14,29,BABY CARE,1.0,0
2998006,2017-08-14,28,"LIQUOR,WINE,BEER",5.0,2
2998004,2017-08-14,28,LAWN AND GARDEN,9.0,0
2998003,2017-08-14,28,LADIESWEAR,0.0,0
2998002,2017-08-14,28,HOME CARE,208.0,8
2998001,2017-08-14,28,HOME APPLIANCES,0.0,0
2998000,2017-08-14,28,HOME AND KITCHEN II,19.0,2
2997999,2017-08-14,28,HOME AND KITCHEN I,40.0,1
2997998,2017-08-14,28,HARDWARE,0.0,0
2997997,2017-08-14,28,GROCERY II,24.0,0
2997996,2017-08-14,28,GROCERY I,6050.031,56
2997995,2017-08-14,28,FROZEN FOODS,36.0,0
2997994,2017-08-14,28,EGGS,286.0,19
2998005,2017-08-14,28,LINGERIE,1.0,0
2998102,2017-08-14,30,LADIESWEAR,0.0,0
2998019,2017-08-14,29,BEAUTY,2.0,0
2998021,2017-08-14,29,BOOKS,0.0,0
2998045,2017-08-14,29,POULTRY,147.773,0
2998044,2017-08-14,29,PLAYERS AND ELECTRONICS,3.0,0
2998043,2017-08-14,29,PET SUPPLIES,3.0,0
2998042,2017-08-14,29,PERSONAL CARE,204.0,11
2998041,2017-08-14,29,MEATS,115.857,0
2998040,2017-08-14,29,MAGAZINES,1.0,0
2998039,2017-08-14,29,"LIQUOR,WINE,BEER",24.0,5
2998038,2017-08-14,29,LINGERIE,2.0,0
2998037,2017-08-14,29,LAWN AND GARDEN,1.0,0
2998036,2017-08-14,29,LADIESWEAR,0.0,0
2998035,2017-08-14,29,HOME CARE,243.0,5
2998020,2017-08-14,29,BEVERAGES,2676.0,29
2998034,2017-08-14,29,HOME APPLIANCES,0.0,0
2998032,2017-08-14,29,HOME AND KITCHEN I,36.0,0
2998031,2017-08-14,29,HARDWARE,1.0,0
2998030,2017-08-14,29,GROCERY II,15.0,0
2998029,2017-08-14,29,GROCERY I,3572.547,61
2998028,2017-08-14,29,FROZEN FOODS,47.0,1
2998027,2017-08-14,29,EGGS,372.0,22
2998026,2017-08-14,29,DELI,261.478,8
2998025,2017-08-14,29,DAIRY,588.0,20
2998024,2017-08-14,29,CLEANING,781.0,22
2998023,2017-08-14,29,CELEBRATION,5.0,0
2998022,2017-08-14,29,BREAD/BAKERY,710.0,13
2998033,2017-08-14,29,HOME AND KITCHEN II,15.0,0
2998103,2017-08-14,30,LAWN AND GARDEN,0.0,0
2998104,2017-08-14,30,LINGERIE,2.0,0
2998105,2017-08-14,30,"LIQUOR,WINE,BEER",25.0,1
2998185,2017-08-14,33,BEVERAGES,2405.0,18
2998184,2017-08-14,33,BEAUTY,2.0,0
2998183,2017-08-14,33,BABY CARE,0.0,0
2998182,2017-08-14,33,AUTOMOTIVE,5.0,0
2998181,2017-08-14,32,SEAFOOD,2.0,0
2998180,2017-08-14,32,SCHOOL AND OFFICE SUPPLIES,0.0,0
2998179,2017-08-14,32,PRODUCE,154.622,2
2998178,2017-08-14,32,PREPARED FOODS,13.0,0
2998177,2017-08-14,32,POULTRY,35.465,0
2998176,2017-08-14,32,PLAYERS AND ELECTRONICS,2.0,0
2998175,2017-08-14,32,PET SUPPLIES,0.0,0
2998186,2017-08-14,33,BOOKS,0.0,0
2998174,2017-08-14,32,PERSONAL CARE,67.0,3
2998172,2017-08-14,32,MAGAZINES,1.0,0
2998171,2017-08-14,32,"LIQUOR,WINE,BEER",3.0,0
2998170,2017-08-14,32,LINGERIE,2.0,0
2998169,2017-08-14,32,LAWN AND GARDEN,0.0,0
2998168,2017-08-14,32,LADIESWEAR,0.0,0
2998167,2017-08-14,32,HOME CARE,92.0,3
2998166,2017-08-14,32,HOME APPLIANCES,0.0,0
2998165,2017-08-14,32,HOME AND KITCHEN II,7.0,0
2998164,2017-08-14,32,HOME AND KITCHEN I,6.0,0
2998163,2017-08-14,32,HARDWARE,0.0,0
2998162,2017-08-14,32,GROCERY II,3.0,0
2998173,2017-08-14,32,MEATS,72.821,0
2998161,2017-08-14,32,GROCERY I,1577.0,37
2998187,2017-08-14,33,BREAD/BAKERY,246.0,8
2998189,2017-08-14,33,CLEANING,909.0,17
2997768,2017-08-14,21,HOME AND KITCHEN I,49.0,1
2998212,2017-08-14,33,PRODUCE,1115.901,5
2998211,2017-08-14,33,PREPARED FOODS,27.0,0
2998210,2017-08-14,33,POULTRY,181.824,0
2998209,2017-08-14,33,PLAYERS AND ELECTRONICS,4.0,0
2998208,2017-08-14,33,PET SUPPLIES,2.0,0
2998207,2017-08-14,33,PERSONAL CARE,204.0,7
2998206,2017-08-14,33,MEATS,212.23,0
2998205,2017-08-14,33,MAGAZINES,1.0,0
2998204,2017-08-14,33,"LIQUOR,WINE,BEER",9.0,0
2998203,2017-08-14,33,LINGERIE,16.0,0
2998188,2017-08-14,33,CELEBRATION,5.0,0
2998202,2017-08-14,33,LAWN AND GARDEN,0.0,0
2998200,2017-08-14,33,HOME CARE,184.0,7
2998199,2017-08-14,33,HOME APPLIANCES,0.0,0
2998198,2017-08-14,33,HOME AND KITCHEN II,9.0,0
2998197,2017-08-14,33,HOME AND KITCHEN I,60.0,1
2998196,2017-08-14,33,HARDWARE,0.0,0
2998195,2017-08-14,33,GROCERY II,1.0,0
2998194,2017-08-14,33,GROCERY I,3026.0,50
2998193,2017-08-14,33,FROZEN FOODS,37.0,1
2998192,2017-08-14,33,EGGS,1010.0,14
2998191,2017-08-14,33,DELI,133.0,4
2998190,2017-08-14,33,DAIRY,387.0,11
2998201,2017-08-14,33,LADIESWEAR,0.0,0
2997993,2017-08-14,28,DELI,249.029,9
2998160,2017-08-14,32,FROZEN FOODS,23.511,0
2998158,2017-08-14,32,DELI,81.0,5
2998129,2017-08-14,31,GROCERY II,17.0,0
2998128,2017-08-14,31,GROCERY I,3883.875,61
2998127,2017-08-14,31,FROZEN FOODS,40.0,0
2998126,2017-08-14,31,EGGS,479.0,17
2998125,2017-08-14,31,DELI,207.001,6
2998124,2017-08-14,31,DAIRY,564.0,17
2998123,2017-08-14,31,CLEANING,886.0,19
2998122,2017-08-14,31,CELEBRATION,10.0,0
2998121,2017-08-14,31,BREAD/BAKERY,585.0,10
2998120,2017-08-14,31,BOOKS,0.0,0
2998119,2017-08-14,31,BEVERAGES,3948.0,29
2998130,2017-08-14,31,HARDWARE,0.0,0
2998118,2017-08-14,31,BEAUTY,0.0,0
2998116,2017-08-14,31,AUTOMOTIVE,6.0,0
2998115,2017-08-14,30,SEAFOOD,3.0,0
